CMPLNT_NUM,CMPLNT_DATE_ISO,UBERHEX_FID,PRECINCT_ID,OFNS_DESC,X_COORD_CD,Y_COORD_CD,LATITUDE,LONGITUDE
49960376,10/08/2008,561,42,FELONY ASSAULT,1011169,239384,40.823691,-73.902735
39490348,28/02/2008,561,42,ROBBERY,1011217,238979,40.822578,-73.902564
47028028,03/06/2008,561,42,ROBBERY,1011217,238979,40.822578,-73.902564
55045718,20/12/2008,561,42,ROBBERY,1011169,239384,40.823691,-73.902735
46164592,01/05/2008,561,42,ROBBERY,1011758,238809,40.82210826,-73.90061165
47430785,21/06/2008,561,42,FELONY ASSAULT,1011758,238809,40.82210826,-73.90061165
46481084,15/05/2008,561,42,FELONY ASSAULT,1011758,238809,40.82210826,-73.90061165
47430784,21/06/2008,561,42,FELONY ASSAULT,1011758,238809,40.82210826,-73.90061165
35269819,24/10/2007,561,41,ROBBERY,1011916,239310,40.82348287,-73.90003872
28984648,12/05/2007,561,41,GRAND LARCENY OF MOTOR VEHICLE,1011758,238809,40.82210826,-73.90061165
52517122,25/10/2008,561,41,ROBBERY,1011916,239310,40.82348287,-73.90003872
51542503,20/09/2008,561,41,ROBBERY,1011916,239310,40.82348287,-73.90003872
46101562,28/04/2008,561,42,ROBBERY,1011982,239520,40.82405906,-73.89979939
47893687,30/06/2008,561,42,ROBBERY,1011982,239520,40.82405906,-73.89979939
51921011,05/10/2008,561,42,FELONY ASSAULT,1011982,239520,40.82405906,-73.89979939
51921010,05/10/2008,561,42,FELONY ASSAULT,1011982,239520,40.82405906,-73.89979939
37716809,14/01/2008,561,42,ROBBERY,1011982,239520,40.82405906,-73.89979939
35632154,10/11/2007,561,42,ROBBERY,1011982,239520,40.82405906,-73.89979939
37595316,01/01/2008,561,42,FELONY ASSAULT,1011601,239640,40.82438961,-73.90117552
54519125,28/11/2008,561,42,FELONY ASSAULT,1011601,239640,40.82438961,-73.90117552
47835922,29/06/2008,561,42,ROBBERY,1011601,239640,40.82438961,-73.90117552
49300447,24/07/2008,561,42,ROBBERY,1011281,239741,40.82466781,-73.90233133
54186097,14/11/2008,561,42,ROBBERY,1011281,239741,40.82466781,-73.90233133
37391225,31/12/2007,561,42,ROBBERY,1011601,239640,40.82438961,-73.90117552
35598449,15/10/2007,561,42,BURGLARY,1011791,239579,40.824223,-73.900488
35249568,18/10/2007,561,42,GRAND LARCENY OF MOTOR VEHICLE,1011281,239741,40.82466781,-73.90233133
35347721,26/10/2007,561,42,ROBBERY,1011169,239384,40.823691,-73.902735
29306361,28/05/2007,561,42,FELONY ASSAULT,1011169,239384,40.823691,-73.902735
28379504,10/04/2007,561,42,ROBBERY,1011169,239384,40.823691,-73.902735
35940828,24/11/2007,561,42,ROBBERY,1011169,239384,40.823691,-73.902735
33236140,21/07/2007,561,42,FELONY ASSAULT,1011169,239384,40.823691,-73.902735
33660339,08/08/2007,561,42,BURGLARY,1011217,238979,40.822578,-73.902564
32119734,09/06/2007,561,42,BURGLARY,1011488,239284,40.823415,-73.901582
33098589,10/07/2007,561,42,BURGLARY,1011488,239284,40.823415,-73.901582
34234403,04/09/2007,561,42,FELONY ASSAULT,1011488,239284,40.823415,-73.901582
26422299,19/01/2007,561,42,FELONY ASSAULT,1011488,239284,40.823415,-73.901582
32277838,14/06/2007,561,42,BURGLARY,1011488,239284,40.823415,-73.901582
35449912,01/11/2007,561,42,ROBBERY,1011488,239284,40.823415,-73.901582
27037913,22/02/2007,561,42,ROBBERY,1011567,238869,40.822275,-73.901299
35984096,26/11/2007,561,42,ROBBERY,1011169,239384,40.823691,-73.902735
46200302,03/05/2008,563,46,ROBBERY,1007297,248822,40.849604,-73.916692
50747244,31/08/2008,563,46,GRAND LARCENY OF MOTOR VEHICLE,1007464,248795,40.84953,-73.916089
44497441,16/02/2008,563,46,FELONY ASSAULT,1007891,248741,40.849382,-73.914547
26299209,11/01/2007,563,46,GRAND LARCENY OF MOTOR VEHICLE,1007999,248955,40.84996699,-73.91415725
34652196,25/09/2007,563,46,ROBBERY,1008176,248984,40.850046,-73.913515
35729384,15/11/2007,563,46,ROBBERY,1008176,248984,40.850046,-73.913515
34757976,28/09/2007,563,46,BURGLARY,1008176,248984,40.850046,-73.913515
36190739,05/12/2007,563,46,ROBBERY,1008176,248984,40.850046,-73.913515
32845898,30/06/2007,563,46,FELONY ASSAULT,1008176,248984,40.850046,-73.913515
29343845,28/05/2007,563,46,FELONY ASSAULT,1008176,248984,40.850046,-73.913515
35847284,18/11/2007,563,46,FELONY ASSAULT,1008202,248736,40.849367,-73.913421
33069145,11/07/2007,563,46,BURGLARY,1008202,248736,40.849367,-73.913421
27077657,25/02/2007,563,46,ROBBERY,1008202,248736,40.849367,-73.913421
26427237,17/01/2007,563,46,GRAND LARCENY OF MOTOR VEHICLE,1008202,248736,40.849367,-73.913421
35847315,18/11/2007,563,46,FELONY ASSAULT,1008202,248736,40.849367,-73.913421
36253627,08/12/2007,563,46,ROBBERY,1008202,248736,40.849367,-73.913421
34234621,05/09/2007,563,46,BURGLARY,1008202,248736,40.849367,-73.913421
51390947,11/09/2008,563,46,GRAND LARCENY OF MOTOR VEHICLE,1008202,248736,40.849367,-73.913421
51473912,01/09/2008,563,46,BURGLARY,1007297,248822,40.849604,-73.916692
54764482,09/12/2008,563,46,BURGLARY,1008202,248736,40.849367,-73.913421
47268550,13/06/2008,563,46,BURGLARY,1007464,248795,40.84953,-73.916089
37099644,13/12/2007,563,46,FELONY ASSAULT,1007464,248795,40.84953,-73.916089
26427226,18/01/2007,563,46,ROBBERY,1007297,248822,40.849604,-73.916692
26579657,25/01/2007,563,46,FELONY ASSAULT,1007464,248795,40.84953,-73.916089
28379700,09/04/2007,563,46,ROBBERY,1007891,248741,40.849382,-73.914547
55001242,17/12/2008,563,46,ROBBERY,1007988,248342,40.848286,-73.914197
28600845,21/04/2007,563,46,ROBBERY,1007988,248342,40.848286,-73.914197
33230592,21/07/2007,563,46,BURGLARY,1007988,248342,40.848286,-73.914197
33438657,28/07/2007,563,46,FELONY ASSAULT,1008052,248460,40.84860822,-73.91396743
28913989,07/05/2007,563,46,FELONY ASSAULT,1008052,248460,40.84860822,-73.91396743
26082174,02/01/2007,563,46,ROBBERY,1008052,248460,40.84860822,-73.91396743
35097249,16/10/2007,563,46,ROBBERY,1007783,248528,40.84879558,-73.9149395
28733434,28/04/2007,563,46,ROBBERY,1007446,248450,40.848583,-73.916158
34001088,26/08/2007,563,46,ROBBERY,1007446,248450,40.848583,-73.916158
28417101,11/04/2007,563,46,ROBBERY,1007783,248528,40.84879558,-73.9149395
27213601,02/03/2007,563,46,FELONY ASSAULT,1007541,249260,40.850808,-73.915811
55001259,17/12/2008,563,46,FELONY ASSAULT,1007541,249260,40.850808,-73.915811
28970691,10/05/2007,563,46,ROBBERY,1007560,249063,40.850266,-73.91574
33382180,26/07/2007,563,46,FELONY ASSAULT,1007560,249063,40.850266,-73.91574
50463325,21/08/2008,563,46,GRAND LARCENY OF MOTOR VEHICLE,1007560,249063,40.850266,-73.91574
47971402,04/07/2008,563,46,ROBBERY,1007560,249063,40.850266,-73.91574
48114618,08/07/2008,563,46,FELONY ASSAULT,1007648,249141,40.85047844,-73.91542532
50022597,11/08/2008,563,46,ROBBERY,1007648,249141,40.85047844,-73.91542532
51684423,24/09/2008,563,46,ROBBERY,1007648,249141,40.85047844,-73.91542532
49966744,08/08/2008,563,46,ROBBERY,1007648,249141,40.85047844,-73.91542532
51822830,30/09/2008,563,46,ROBBERY,1007648,249141,40.85047844,-73.91542532
39562777,02/03/2008,563,46,FELONY ASSAULT,1007648,249141,40.85047844,-73.91542532
39394934,24/02/2008,563,46,FELONY ASSAULT,1007724,249244,40.850763,-73.91515
46783753,22/05/2008,563,46,GRAND LARCENY OF MOTOR VEHICLE,1007801,249348,40.85104619,-73.91487156
46481229,14/05/2008,563,46,GRAND LARCENY OF MOTOR VEHICLE,1007814,249031,40.850178,-73.914823
33230574,22/07/2007,563,46,FELONY ASSAULT,1007946,249269,40.850829,-73.914347
35866060,16/11/2007,563,46,BURGLARY,1008045,249072,40.850289,-73.913988
37324829,15/11/2007,563,46,GRAND LARCENY OF MOTOR VEHICLE,1008045,249072,40.850289,-73.913988
35729354,14/11/2007,563,46,ROBBERY,1008045,249072,40.850289,-73.913988
34913472,06/10/2007,563,46,ROBBERY,1008045,249072,40.850289,-73.913988
49996553,10/08/2008,563,46,ROBBERY,1008045,249072,40.850289,-73.913988
44667372,13/03/2008,563,46,GRAND LARCENY OF MOTOR VEHICLE,1008092,249190,40.85061175,-73.91382026
52325993,18/10/2008,563,46,ROBBERY,1007724,249244,40.850763,-73.91515
45642207,11/04/2008,563,46,BURGLARY,1008045,249072,40.850289,-73.913988
37249122,23/12/2007,563,46,FELONY ASSAULT,1007541,249260,40.850808,-73.915811
32312751,17/06/2007,563,46,FELONY ASSAULT,1007560,249063,40.850266,-73.91574
35162377,19/10/2007,563,46,ROBBERY,1007814,249031,40.850178,-73.914823
33759232,11/08/2007,563,46,GRAND LARCENY OF MOTOR VEHICLE,1007724,249244,40.850763,-73.91515
33873225,17/08/2007,563,46,GRAND LARCENY OF MOTOR VEHICLE,1007814,249031,40.850178,-73.914823
35984232,22/11/2007,563,46,GRAND LARCENY OF MOTOR VEHICLE,1007648,249141,40.85047844,-73.91542532
32845925,01/07/2007,563,46,FELONY ASSAULT,1007648,249141,40.85047844,-73.91542532
32113615,08/06/2007,563,46,BURGLARY,1007648,249141,40.85047844,-73.91542532
54348444,20/11/2008,564,41,BURGLARY,1012713,236093,40.814652,-73.897172
46170885,30/04/2008,564,41,FELONY ASSAULT,1012582,236196,40.81493371,-73.89764551
38522588,27/01/2008,564,41,ROBBERY,1012582,236196,40.81493371,-73.89764551
46345217,07/05/2008,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012582,236196,40.81493371,-73.89764551
47922385,01/07/2008,564,41,ROBBERY,1012779,236448,40.815627,-73.896929
35794810,18/11/2007,564,41,FELONY ASSAULT,1012779,236448,40.815627,-73.896929
37391191,29/12/2007,564,41,BURGLARY,1012779,236448,40.815627,-73.896929
33622730,06/08/2007,564,41,FELONY ASSAULT,1012779,236448,40.815627,-73.896929
26064891,01/01/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012779,236448,40.815627,-73.896929
51444739,16/09/2008,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012779,236448,40.815627,-73.896929
26553145,24/01/2007,564,41,FELONY ASSAULT,1012779,236448,40.815627,-73.896929
35037961,13/10/2007,564,41,ROBBERY,1012779,236448,40.815627,-73.896929
54699681,04/12/2008,564,41,ROBBERY,1012550,236625,40.816114,-73.897756
38923592,01/02/2008,564,41,BURGLARY,1012550,236625,40.816114,-73.897756
44370082,04/03/2008,564,41,BURGLARY,1012550,236625,40.816114,-73.897756
28333982,03/04/2007,564,41,BURGLARY,1012550,236625,40.816114,-73.897756
35632073,09/11/2007,564,41,FELONY ASSAULT,1012550,236625,40.816114,-73.897756
26422196,18/01/2007,564,41,BURGLARY,1012550,236625,40.816114,-73.897756
26579620,28/01/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012550,236625,40.816114,-73.897756
35632068,08/11/2007,564,41,BURGLARY,1012550,236625,40.816114,-73.897756
36004777,27/11/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012550,236625,40.816114,-73.897756
55162756,22/12/2008,564,41,BURGLARY,1012550,236625,40.816114,-73.897756
45747503,15/04/2008,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012550,236625,40.816114,-73.897756
54946367,16/12/2008,564,41,FELONY ASSAULT,1012345,236786,40.816556,-73.898497
45813282,18/04/2008,564,41,BURGLARY,1012345,236786,40.816556,-73.898497
52319351,18/10/2008,564,41,FELONY ASSAULT,1012345,236786,40.816556,-73.898497
54946366,16/12/2008,564,41,FELONY ASSAULT,1012345,236786,40.816556,-73.898497
45877602,21/04/2008,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012141,236946,40.816996,-73.899234
37889715,15/01/2008,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012141,236946,40.816996,-73.899234
49613440,01/08/2008,564,41,BURGLARY,1012141,236946,40.816996,-73.899234
48010287,05/07/2008,564,41,FELONY ASSAULT,1012141,236946,40.816996,-73.899234
36171567,04/12/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012141,236946,40.816996,-73.899234
26860788,12/02/2007,564,41,ROBBERY,1012141,236946,40.816996,-73.899234
28379483,09/04/2007,564,41,FELONY ASSAULT,1012141,236946,40.816996,-73.899234
27252121,06/03/2007,564,41,FELONY ASSAULT,1012141,236946,40.816996,-73.899234
27252122,06/03/2007,564,41,FELONY ASSAULT,1012141,236946,40.816996,-73.899234
27419240,14/03/2007,564,41,FELONY ASSAULT,1011944,236695,40.81630535,-73.89994834
37281922,24/12/2007,564,41,BURGLARY,1012046,236615,40.816086,-73.899577
34288905,09/09/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1011837,236778,40.816535,-73.900334
52319366,10/10/2008,564,41,BURGLARY,1012363,235920,40.814178,-73.898436
52443731,23/10/2008,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012363,235920,40.814178,-73.898436
34962307,08/10/2007,564,41,BURGLARY,1012363,235920,40.814178,-73.898436
34135971,01/09/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012363,235920,40.814178,-73.898436
35794787,01/10/2007,564,41,BURGLARY,1011951,236105,40.814686,-73.899924
36273587,10/12/2007,564,41,BURGLARY,1011951,236105,40.814686,-73.899924
33919652,19/08/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1011951,236105,40.814686,-73.899924
26786095,07/02/2007,564,41,BURGLARY,1011951,236105,40.814686,-73.899924
37159820,18/12/2007,564,41,BURGLARY,1012186,236162,40.814844,-73.899075
52443720,22/10/2008,564,41,FELONY ASSAULT,1012186,236162,40.814844,-73.899075
54789651,09/12/2008,564,41,ROBBERY,1011897,236250,40.8150841,-73.90011998
54016006,13/11/2008,564,41,ROBBERY,1011897,236250,40.8150841,-73.90011998
39201707,17/02/2008,564,41,FELONY ASSAULT,1011897,236250,40.8150841,-73.90011998
51444747,17/09/2008,564,41,ROBBERY,1012354,236375,40.81542575,-73.89846846
32065757,05/06/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012354,236375,40.81542575,-73.89846846
37889780,19/01/2008,564,41,ROBBERY,1012354,236375,40.81542575,-73.89846846
34042316,18/08/2007,564,41,BURGLARY,1012030,236386,40.815458,-73.899636
52275040,03/10/2008,564,41,ROBBERY,1011843,236394,40.815481,-73.900313
36004769,21/11/2007,564,41,BURGLARY,1011843,236394,40.815481,-73.900313
38459634,26/01/2008,564,41,ROBBERY,1011843,236394,40.815481,-73.900313
45992957,25/04/2008,564,41,ROBBERY,1011843,236394,40.815481,-73.900313
48010226,25/06/2008,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012149,236535,40.81586555,-73.8992084
50074892,14/08/2008,564,41,ROBBERY,1012978,236701,40.81631852,-73.89621273
44520279,13/03/2008,564,41,ROBBERY,1012978,236701,40.81631852,-73.89621273
51473720,16/09/2008,564,41,FELONY ASSAULT,1012978,236701,40.81631852,-73.89621273
54881045,12/12/2008,564,41,FELONY ASSAULT,1012978,236701,40.81631852,-73.89621273
44618420,18/03/2008,564,41,ROBBERY,1012862,236788,40.81656,-73.896629
51727872,22/09/2008,564,41,BURGLARY,1012862,236788,40.81656,-73.896629
46345256,11/05/2008,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012862,236788,40.81656,-73.896629
35865915,21/11/2007,564,41,ROBBERY,1012748,236877,40.81680233,-73.89704292
32182880,06/06/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012748,236877,40.81680233,-73.89704292
33432825,27/07/2007,564,41,ROBBERY,1012644,236957,40.817024,-73.897415
55239386,26/12/2008,564,41,FELONY ASSAULT,1012644,236957,40.817024,-73.897415
49894246,06/08/2008,564,41,BURGLARY,1012644,236957,40.817024,-73.897415
37391214,20/12/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012644,236957,40.817024,-73.897415
28797071,02/05/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012644,236957,40.817024,-73.897415
34652049,25/09/2007,564,41,ROBBERY,1012978,236701,40.81631852,-73.89621273
32969030,05/07/2007,564,41,FELONY ASSAULT,1012978,236701,40.81631852,-73.89621273
27252100,05/03/2007,564,41,ROBBERY,1012978,236701,40.81631852,-73.89621273
32533218,17/06/2007,564,41,GRAND LARCENY OF MOTOR VEHICLE,1012862,236788,40.81656,-73.896629
47251537,15/06/2008,568,52,ROBBERY,1013881,258093,40.875032,-73.892853
46584110,17/05/2008,568,52,BURGLARY,1013881,258093,40.875032,-73.892853
28435542,13/04/2007,568,52,GRAND LARCENY OF MOTOR VEHICLE,1014219,257892,40.87447742,-73.8916346
52707548,02/11/2008,568,52,FELONY ASSAULT,1014219,257892,40.87447742,-73.8916346
33418479,27/07/2007,568,52,GRAND LARCENY OF MOTOR VEHICLE,1014219,257892,40.87447742,-73.8916346
51343029,11/09/2008,568,52,GRAND LARCENY OF MOTOR VEHICLE,1014219,257892,40.87447742,-73.8916346
33015130,08/07/2007,568,52,ROBBERY,1014219,257892,40.87447742,-73.8916346
33230760,18/07/2007,568,52,GRAND LARCENY OF MOTOR VEHICLE,1014219,257892,40.87447742,-73.8916346
33759346,12/08/2007,568,52,GRAND LARCENY OF MOTOR VEHICLE,1014219,257892,40.87447742,-73.8916346
36294861,12/12/2007,568,52,ROBBERY,1014219,257892,40.87447742,-73.8916346
32066837,07/06/2007,568,52,GRAND LARCENY OF MOTOR VEHICLE,1014219,257892,40.87447742,-73.8916346
28777445,27/04/2007,568,52,GRAND LARCENY OF MOTOR VEHICLE,1014219,257892,40.87447742,-73.8916346
51522440,18/09/2008,573,49,ROBBERY,1023307,252790,40.86044,-73.8588
48464443,18/07/2008,573,49,FELONY ASSAULT,1023307,252790,40.86044,-73.8588
50826523,03/09/2008,573,49,GRAND LARCENY OF MOTOR VEHICLE,1023307,252790,40.86044,-73.8588
54898713,14/12/2008,573,49,GRAND LARCENY OF MOTOR VEHICLE,1023663,252920,40.860795,-73.857515
46809088,26/05/2008,573,49,BURGLARY,1023178,253066,40.861198,-73.859264
50774702,27/08/2008,573,49,GRAND LARCENY OF MOTOR VEHICLE,1023178,253066,40.861198,-73.859264
47341194,18/06/2008,573,49,BURGLARY,1023178,253066,40.861198,-73.859264
46325405,09/05/2008,573,49,BURGLARY,1022773,253075,40.861223,-73.860729
50869449,04/09/2008,573,49,GRAND LARCENY OF MOTOR VEHICLE,1022773,253075,40.861223,-73.860729
46584056,20/05/2008,573,49,ROBBERY,1022773,253075,40.861223,-73.860729
36372488,15/12/2007,573,49,FELONY ASSAULT,1022773,253075,40.861223,-73.860729
26374731,13/01/2007,573,49,FELONY ASSAULT,1022773,253075,40.861223,-73.860729
26422648,14/01/2007,573,49,GRAND LARCENY OF MOTOR VEHICLE,1022773,253075,40.861223,-73.860729
29178482,20/05/2007,573,49,GRAND LARCENY OF MOTOR VEHICLE,1023045,253069,40.86120539,-73.85974849
27598526,24/03/2007,573,49,GRAND LARCENY OF MOTOR VEHICLE,1023045,253069,40.86120539,-73.85974849
34485810,18/09/2007,573,49,FELONY ASSAULT,1023663,252920,40.860795,-73.857515
33980005,23/08/2007,573,49,BURGLARY,1023178,253066,40.861198,-73.859264
35430417,30/10/2007,573,49,BURGLARY,1023178,253066,40.861198,-73.859264
26279792,12/01/2007,573,49,BURGLARY,1023736,253052,40.861158,-73.857248
35270704,23/10/2007,573,49,BURGLARY,1023178,253066,40.861198,-73.859264
35536573,04/11/2007,573,49,FELONY ASSAULT,1023307,252790,40.86044,-73.8588
32794080,26/06/2007,573,49,BURGLARY,1023663,252920,40.860795,-73.857515
48249264,08/07/2008,573,49,ROBBERY,1022930,253752,40.863081,-73.86016
38085679,21/01/2008,573,49,ROBBERY,1022930,253752,40.863081,-73.86016
46584057,20/05/2008,573,49,ROBBERY,1022930,253752,40.863081,-73.86016
39035577,06/02/2008,573,49,ROBBERY,1023060,253749,40.86307172,-73.85969033
50869453,05/09/2008,573,49,BURGLARY,1023189,253745,40.86306,-73.859223
54441299,25/11/2008,573,49,BURGLARY,1023189,253745,40.86306,-73.859223
39442961,27/02/2008,573,49,ROBBERY,1023189,253745,40.86306,-73.859223
52190700,13/10/2008,573,49,ROBBERY,1023189,253745,40.86306,-73.859223
29118080,18/05/2007,573,49,ROBBERY,1023189,253745,40.86306,-73.859223
35022362,11/10/2007,573,49,BURGLARY,1023189,253745,40.86306,-73.859223
49547459,28/07/2008,573,49,BURGLARY,1023628,253257,40.861721,-73.857639
54327680,17/11/2008,573,49,ROBBERY,1023628,253257,40.861721,-73.857639
28417201,11/04/2007,573,49,ROBBERY,1023628,253257,40.861721,-73.857639
39490563,27/02/2008,573,49,BURGLARY,1023628,253257,40.861721,-73.857639
39394983,25/02/2008,573,49,ROBBERY,1023628,253257,40.861721,-73.857639
47893969,30/06/2008,573,49,FELONY ASSAULT,1023628,253257,40.861721,-73.857639
27337610,09/03/2007,573,49,ROBBERY,1023628,253257,40.861721,-73.857639
38755344,29/01/2008,573,49,ROBBERY,1023628,253257,40.861721,-73.857639
50105605,30/06/2008,573,49,FELONY ASSAULT,1023628,253257,40.861721,-73.857639
47048130,06/06/2008,573,49,ROBBERY,1023628,253257,40.861721,-73.857639
32811474,28/06/2007,573,49,ROBBERY,1023414,253740,40.863046,-73.858408
35866131,17/11/2007,573,49,ROBBERY,1023628,253257,40.861721,-73.857639
28463138,14/04/2007,573,49,ROBBERY,1023414,253740,40.863046,-73.858408
44350448,04/03/2008,575,47,ROBBERY,1024364,260008,40.8802449,-73.85493851
54159673,17/11/2008,575,47,GRAND LARCENY OF MOTOR VEHICLE,1024529,260389,40.881292,-73.854338
37871242,16/01/2008,575,47,GRAND LARCENY OF MOTOR VEHICLE,1024529,260389,40.881292,-73.854338
54159674,17/11/2008,575,47,BURGLARY,1024529,260389,40.881292,-73.854338
51822873,29/09/2008,575,47,BURGLARY,1024529,260389,40.881292,-73.854338
59814674,13/07/2008,575,47,GRAND LARCENY OF MOTOR VEHICLE,1024529,260389,40.881292,-73.854338
59814673,13/07/2008,575,47,GRAND LARCENY OF MOTOR VEHICLE,1024529,260389,40.881292,-73.854338
35162429,19/10/2007,575,47,FELONY ASSAULT,1024255,259751,40.87954001,-73.85533422
29344350,28/05/2007,575,47,GRAND LARCENY OF MOTOR VEHICLE,1024586,259613,40.87916,-73.854138
29344364,30/05/2007,575,47,ROBBERY,1025043,259725,40.87946504,-73.85248482
49218579,23/07/2008,575,47,FELONY ASSAULT,1025043,259725,40.87946504,-73.85248482
48350590,14/07/2008,575,47,FELONY ASSAULT,1025105,259847,40.879802,-73.852258
48350591,14/07/2008,575,47,FELONY ASSAULT,1025105,259847,40.879802,-73.852258
38441022,20/01/2008,575,47,ROBBERY,1025043,259725,40.87946504,-73.85248482
52275194,15/10/2008,575,47,ROBBERY,1025168,259971,40.88013966,-73.8520313
46907058,01/06/2008,575,47,FELONY ASSAULT,1025231,260096,40.880483,-73.851799
34023389,24/08/2007,575,47,GRAND LARCENY OF MOTOR VEHICLE,1024589,260515,40.88163543,-73.85412181
44393187,07/03/2008,575,47,FELONY ASSAULT,1024309,259879,40.879893,-73.855136
35038196,13/10/2007,575,47,ROBBERY,1024470,260264,40.88094706,-73.85455366
37513517,01/01/2008,575,47,FELONY ASSAULT,1024470,260264,40.88094706,-73.85455366
50234400,19/08/2008,575,47,FELONY ASSAULT,1024942,260368,40.881231,-73.852844
